time,poa_global,poa_direct,poa_diffuse,temp_air,wind_speed
2021-03-15 09:02:00+00:00,343.77,276.33,67.44,24.69,6.14
2021-03-15 10:02:00+00:00,438.46,61.43,377.03,26.43,6.48
2021-03-15 11:02:00+00:00,301.27000000000004,1.66,299.61,27.55,6.55
2021-03-15 12:02:00+00:00,299.98,3.34,296.64000000000004,28.13,6.55
2021-03-15 13:02:00+00:00,342.52,103.14,239.38,27.97,6.76
2021-03-15 14:02:00+00:00,242.46,16.24,226.22,25.55,6.28
2021-03-15 15:02:00+00:00,157.49,18.04,139.45000000000002,20.89,5.1
2021-03-15 16:02:00+00:00,15.0,0.0,15.0,19.94,1.72
2021-03-15 17:02:00+00:00,0.0,0.0,0.0,19.46,0.9
2021-03-15 18:02:00+00:00,0.0,0.0,0.0,18.5,2.34
2021-03-15 19:02:00+00:00,0.0,0.0,0.0,18.59,1.66
2021-03-15 20:02:00+00:00,0.0,0.0,0.0,17.84,1.79
2021-03-15 21:02:00+00:00,0.0,0.0,0.0,17.65,1.38
2021-03-15 22:02:00+00:00,0.0,0.0,0.0,17.31,1.45
2021-03-15 23:02:00+00:00,0.0,0.0,0.0,17.19,1.86
2021-03-16 00:02:00+00:00,0.0,0.0,0.0,16.93,2.21
2021-03-16 01:02:00+00:00,0.0,0.0,0.0,16.48,2.34
2021-03-16 02:02:00+00:00,0.0,0.0,0.0,16.11,2.41
2021-03-16 03:02:00+00:00,0.0,0.0,0.0,15.88,2.41
2021-03-16 04:02:00+00:00,0.0,0.0,0.0,15.71,2.48
2021-03-16 05:02:00+00:00,58.57,20.15,38.42,16.0,2.34
2021-03-16 06:02:00+00:00,163.27,37.63,125.64,17.86,2.62
2021-03-16 07:02:00+00:00,231.24,152.66,78.58,20.62,1.31
2021-03-16 08:02:00+00:00,344.37,89.81,254.56,22.51,1.38
2021-03-16 09:02:00+00:00,365.19000000000005,190.09,175.10000000000002,24.04,2.14
2021-03-16 10:02:00+00:00,439.93999999999994,88.59,351.34999999999997,25.66,3.03
2021-03-16 11:02:00+00:00,396.36,194.11,202.25,26.69,3.72
2021-03-16 12:02:00+00:00,372.4,175.01,197.39,26.92,4.0
2021-03-16 13:02:00+00:00,327.06,134.71,192.35,26.67,4.0
2021-03-16 14:02:00+00:00,258.24,29.15,229.09,26.39,3.66
2021-03-16 15:02:00+00:00,25.580000000000002,0.0,25.580000000000002,24.34,2.83
2021-03-16 16:02:00+00:00,47.93000000000001,3.92,44.010000000000005,22.05,0.41
2021-03-16 17:02:00+00:00,0.0,0.0,0.0,20.51,1.72
2021-03-16 18:02:00+00:00,0.0,0.0,0.0,17.53,2.97
2021-03-16 19:02:00+00:00,0.0,0.0,0.0,20.18,1.86
2021-03-16 20:02:00+00:00,0.0,0.0,0.0,19.0,2.97
2021-03-16 21:02:00+00:00,0.0,0.0,0.0,18.09,3.52
2021-03-16 22:02:00+00:00,0.0,0.0,0.0,17.62,3.86
2021-03-16 23:02:00+00:00,0.0,0.0,0.0,17.09,4.0
2021-03-17 00:02:00+00:00,0.0,0.0,0.0,16.63,3.72
2021-03-17 01:02:00+00:00,0.0,0.0,0.0,16.47,3.31
2021-03-17 02:02:00+00:00,0.0,0.0,0.0,16.38,3.31
2021-03-17 03:02:00+00:00,0.0,0.0,0.0,16.43,3.31
2021-03-17 04:02:00+00:00,0.0,0.0,0.0,16.52,3.38
2021-03-17 05:02:00+00:00,57.02,26.1,30.92,16.72,3.31
2021-03-17 06:02:00+00:00,146.78,85.07,61.71,19.23,3.59
2021-03-17 07:02:00+00:00,223.87,152.42,71.45,21.27,5.38
2021-03-17 08:02:00+00:00,287.32,212.03,75.28999999999999,23.48,5.38
2021-03-17 09:02:00+00:00,333.39,243.88,89.50999999999999,25.45,5.38
2021-03-17 10:02:00+00:00,356.13,268.86,87.27,26.89,5.31
2021-03-17 11:02:00+00:00,359.12,253.54,105.58000000000001,27.9,5.03
2021-03-17 12:02:00+00:00,340.57,220.14,120.42999999999999,28.41,4.69
2021-03-17 13:02:00+00:00,306.81999999999994,157.17,149.64999999999998,28.36,4.34
2021-03-17 14:02:00+00:00,249.83999999999997,86.55,163.29,25.97,3.38
2021-03-17 15:02:00+00:00,24.7,0.0,24.7,22.57,3.86
2021-03-17 16:02:00+00:00,7.050000000000001,0.0,7.050000000000001,19.08,3.24
2021-03-17 17:02:00+00:00,0.0,0.0,0.0,17.54,0.69
2021-03-17 18:02:00+00:00,0.0,0.0,0.0,17.41,1.45
2021-03-17 19:02:00+00:00,0.0,0.0,0.0,17.79,2.07
2021-03-17 20:02:00+00:00,0.0,0.0,0.0,17.55,3.52
2021-03-17 21:02:00+00:00,0.0,0.0,0.0,17.28,2.76
2021-03-17 22:02:00+00:00,0.0,0.0,0.0,16.81,2.28
2021-03-17 23:02:00+00:00,0.0,0.0,0.0,16.24,1.59
2021-03-18 00:02:00+00:00,0.0,0.0,0.0,15.62,1.17
2021-03-18 01:02:00+00:00,0.0,0.0,0.0,15.06,1.38
2021-03-18 02:02:00+00:00,0.0,0.0,0.0,14.84,1.93
2021-03-18 03:02:00+00:00,0.0,0.0,0.0,14.75,2.28
2021-03-18 04:02:00+00:00,0.0,0.0,0.0,14.73,2.69
2021-03-18 05:02:00+00:00,52.33,18.31,34.02,14.78,3.03
2021-03-18 06:02:00+00:00,141.48,82.86,58.62,16.41,4.34
2021-03-18 07:02:00+00:00,219.25,148.65,70.6,19.25,4.0
2021-03-18 08:02:00+00:00,281.58,210.91,70.67,21.68,3.79
2021-03-18 09:02:00+00:00,327.16,246.8,80.36,23.96,3.72
2021-03-18 10:02:00+00:00,350.58,268.45,82.13,25.84,3.93
2021-03-18 11:02:00+00:00,351.35,257.82,93.53,27.1,4.55
2021-03-18 12:02:00+00:00,340.99,204.11,136.88,27.86,5.1
2021-03-18 13:02:00+00:00,292.52,172.94,119.58,28.52,5.52
2021-03-18 14:02:00+00:00,241.72,93.87,147.85,28.49,5.31
2021-03-18 15:02:00+00:00,141.14999999999998,78.57,62.58,28.2,4.76
2021-03-18 16:02:00+00:00,51.37,16.4,34.97,27.05,2.97
2021-03-18 17:02:00+00:00,0.0,0.0,0.0,25.01,2.07
2021-03-18 18:02:00+00:00,0.0,0.0,0.0,23.12,1.79
2021-03-18 19:02:00+00:00,0.0,0.0,0.0,21.75,1.24
2021-03-18 20:02:00+00:00,0.0,0.0,0.0,21.33,1.03
2021-03-18 21:02:00+00:00,0.0,0.0,0.0,21.27,0.76
2021-03-18 22:02:00+00:00,0.0,0.0,0.0,20.72,0.69
2021-03-18 23:02:00+00:00,0.0,0.0,0.0,18.85,1.31
2021-03-19 00:02:00+00:00,0.0,0.0,0.0,16.89,1.86
2021-03-19 01:02:00+00:00,0.0,0.0,0.0,16.08,2.0
2021-03-19 02:02:00+00:00,0.0,0.0,0.0,15.77,1.79
2021-03-19 03:02:00+00:00,0.0,0.0,0.0,15.98,1.45
2021-03-19 04:02:00+00:00,0.0,0.0,0.0,15.68,1.38
2021-03-19 05:02:00+00:00,49.290000000000006,16.66,32.63,15.24,1.38
2021-03-19 06:02:00+00:00,137.5,78.19,59.309999999999995,18.25,1.24
2021-03-19 07:02:00+00:00,214.84,142.27,72.57,21.04,2.14
2021-03-19 08:02:00+00:00,278.43,197.52,80.91,23.84,3.03
2021-03-19 09:02:00+00:00,324.26,234.58,89.68,26.31,4.21
2021-03-19 10:02:00+00:00,347.40999999999997,255.53,91.88,27.9,5.03
2021-03-19 11:02:00+00:00,349.13,247.57,101.56,28.83,5.45
2021-03-19 12:02:00+00:00,325.13,226.92,98.21,29.34,5.72
2021-03-19 13:02:00+00:00,279.06,187.98,91.08000000000001,29.42,5.79
2021-03-19 14:02:00+00:00,214.62,134.83,79.79,29.25,5.52
2021-03-19 15:02:00+00:00,136.89999999999998,72.82,64.08,28.63,4.9
2021-03-19 16:02:00+00:00,46.74,15.71,31.03,27.39,3.31
2021-03-19 17:02:00+00:00,0.0,0.0,0.0,24.96,2.41
2021-03-19 18:02:00+00:00,0.0,0.0,0.0,22.82,1.79
2021-03-19 19:02:00+00:00,0.0,0.0,0.0,21.31,1.59
2021-03-19 20:02:00+00:00,0.0,0.0,0.0,20.61,1.52
2021-03-19 21:02:00+00:00,0.0,0.0,0.0,21.14,0.69
2021-03-19 22:02:00+00:00,0.0,0.0,0.0,19.9,0.34
2021-03-19 23:02:00+00:00,0.0,0.0,0.0,17.14,1.45
2021-03-20 00:02:00+00:00,0.0,0.0,0.0,16.01,2.07
2021-03-20 01:02:00+00:00,0.0,0.0,0.0,15.43,1.79
2021-03-20 02:02:00+00:00,0.0,0.0,0.0,16.82,0.83
2021-03-20 03:02:00+00:00,0.0,0.0,0.0,15.98,1.45
2021-03-20 04:02:00+00:00,0.0,0.0,0.0,17.08,0.83
2021-03-20 05:02:00+00:00,6.18,0.0,6.18,16.69,0.76
2021-03-20 06:02:00+00:00,41.46,0.0,41.46,17.84,1.38
2021-03-20 07:02:00+00:00,65.27,0.0,65.27,16.07,2.34
2021-03-20 08:02:00+00:00,284.63,147.24,137.39,16.63,0.41
2021-03-20 09:02:00+00:00,360.37,17.1,343.27,17.28,1.72
2021-03-20 10:02:00+00:00,421.79,62.07,359.72,17.71,2.07
2021-03-20 11:02:00+00:00,105.84,0.0,105.84,18.64,2.14
2021-03-20 12:02:00+00:00,190.52,0.0,190.52,20.41,2.14
2021-03-20 13:02:00+00:00,287.71000000000004,137.33,150.38,21.62,3.38
2021-03-20 14:02:00+00:00,202.99,124.51,78.48,22.25,3.66
2021-03-20 15:02:00+00:00,141.07,39.51,101.56,22.08,3.52
2021-03-20 16:02:00+00:00,42.03,9.2,32.83,21.04,2.83
2021-03-20 17:02:00+00:00,0.0,0.0,0.0,19.41,1.93
2021-03-20 18:02:00+00:00,0.0,0.0,0.0,18.14,0.76
2021-03-20 19:02:00+00:00,0.0,0.0,0.0,18.42,1.31
2021-03-20 20:02:00+00:00,0.0,0.0,0.0,18.06,2.14
2021-03-20 21:02:00+00:00,0.0,0.0,0.0,17.05,1.52
2021-03-20 22:02:00+00:00,0.0,0.0,0.0,16.37,0.97
2021-03-20 23:02:00+00:00,0.0,0.0,0.0,15.71,2.48
2021-03-21 00:02:00+00:00,0.0,0.0,0.0,15.16,2.0
2021-03-21 01:02:00+00:00,0.0,0.0,0.0,14.84,2.0
2021-03-21 02:02:00+00:00,0.0,0.0,0.0,14.58,1.93
2021-03-21 03:02:00+00:00,0.0,0.0,0.0,14.34,1.93
2021-03-21 04:02:00+00:00,0.0,0.0,0.0,14.52,1.93
2021-03-21 05:02:00+00:00,41.58,11.5,30.08,14.37,2.0
2021-03-21 06:02:00+00:00,124.12,69.73,54.39,16.19,2.21
2021-03-21 07:02:00+00:00,199.04,133.76,65.28,18.55,2.9
2021-03-21 08:02:00+00:00,260.4,192.03,68.37,20.48,2.0
2021-03-21 09:02:00+00:00,305.4,227.36,78.03999999999999,21.8,1.72
2021-03-21 10:02:00+00:00,345.36,205.88,139.48,22.58,1.59
2021-03-21 11:02:00+00:00,392.62,131.68,260.94,23.32,1.93
2021-03-21 12:02:00+00:00,354.59000000000003,134.47,220.12,24.28,2.41
2021-03-21 13:02:00+00:00,262.3,172.13,90.17,24.54,2.62
2021-03-21 14:02:00+00:00,197.81,124.12,73.69,24.83,2.55
2021-03-21 15:02:00+00:00,123.36,61.06,62.3,24.65,2.48
2021-03-21 16:02:00+00:00,37.75,9.0,28.75,23.97,1.72
2021-03-21 17:02:00+00:00,0.0,0.0,0.0,22.34,1.24
2021-03-21 18:02:00+00:00,0.0,0.0,0.0,20.07,1.31
2021-03-21 19:02:00+00:00,0.0,0.0,0.0,18.67,2.9
2021-03-21 20:02:00+00:00,0.0,0.0,0.0,17.97,4.55
2021-03-21 21:02:00+00:00,0.0,0.0,0.0,16.94,5.86
2021-03-21 22:02:00+00:00,0.0,0.0,0.0,15.87,5.86
2021-03-21 23:02:00+00:00,0.0,0.0,0.0,15.05,5.31
2021-03-22 00:02:00+00:00,0.0,0.0,0.0,14.45,4.9
2021-03-22 01:02:00+00:00,0.0,0.0,0.0,13.98,4.55
2021-03-22 02:02:00+00:00,0.0,0.0,0.0,13.55,4.14
2021-03-22 03:02:00+00:00,0.0,0.0,0.0,13.15,3.86
2021-03-22 04:02:00+00:00,0.0,0.0,0.0,12.78,3.59
2021-03-22 05:02:00+00:00,38.06,9.34,28.72,12.76,3.31
2021-03-22 06:02:00+00:00,119.84,64.77,55.07,15.33,3.31
2021-03-22 07:02:00+00:00,195.14,125.17,69.97,18.4,3.38
2021-03-22 08:02:00+00:00,257.36,178.94,78.42,21.39,2.9
2021-03-22 09:02:00+00:00,302.46000000000004,215.28,87.18,23.53,2.41
2021-03-22 10:02:00+00:00,324.76,238.5,86.26,24.98,1.45
2021-03-22 11:02:00+00:00,324.73,234.75,89.98,25.78,1.1
2021-03-22 12:02:00+00:00,308.65999999999997,195.5,113.16,26.3,0.97
2021-03-22 13:02:00+00:00,262.28,159.26,103.02,26.56,0.83
2021-03-22 14:02:00+00:00,196.04,112.44,83.6,26.6,0.83
2021-03-22 15:02:00+00:00,121.1,53.23,67.87,26.28,0.9
2021-03-22 16:02:00+00:00,34.01,6.43,27.58,25.63,0.83
2021-03-22 17:02:00+00:00,0.0,0.0,0.0,23.53,0.97
2021-03-22 18:02:00+00:00,0.0,0.0,0.0,21.41,1.17
2021-03-22 19:02:00+00:00,0.0,0.0,0.0,20.69,1.31
2021-03-22 20:02:00+00:00,0.0,0.0,0.0,18.03,2.07
2021-03-22 21:02:00+00:00,0.0,0.0,0.0,17.12,3.03
2021-03-22 22:02:00+00:00,0.0,0.0,0.0,16.84,4.07
2021-03-22 23:02:00+00:00,0.0,0.0,0.0,16.57,4.28
2021-03-23 00:02:00+00:00,0.0,0.0,0.0,16.18,4.07
2021-03-23 01:02:00+00:00,0.0,0.0,0.0,15.64,3.72
2021-03-23 02:02:00+00:00,0.0,0.0,0.0,15.13,3.52
2021-03-23 03:02:00+00:00,0.0,0.0,0.0,14.69,3.31
2021-03-23 04:02:00+00:00,0.0,0.0,0.0,14.28,3.17
2021-03-23 05:02:00+00:00,33.77,7.26,26.51,14.17,2.83
2021-03-23 06:02:00+00:00,115.1,56.57,58.53,17.42,2.69
2021-03-23 07:02:00+00:00,185.5,126.25,59.25,20.71,3.59
2021-03-23 08:02:00+00:00,247.49,177.84,69.65,23.25,3.45
2021-03-23 09:02:00+00:00,302.74,189.27,113.47,25.37,3.24
2021-03-23 10:02:00+00:00,381.03,128.23,252.8,26.71,2.48
2021-03-23 11:02:00+00:00,324.75,206.88,117.87,27.12,1.86
2021-03-23 12:02:00+00:00,298.34000000000003,191.13,107.21000000000001,27.27,1.86
2021-03-23 13:02:00+00:00,245.19,169.94,75.25,27.08,1.79
2021-03-23 14:02:00+00:00,180.64000000000001,122.18,58.46,26.85,2.0
2021-03-23 15:02:00+00:00,90.16,0.25,89.91,26.19,2.83
2021-03-23 16:02:00+00:00,29.900000000000002,1.01,28.89,24.71,3.31
2021-03-23 17:02:00+00:00,0.0,0.0,0.0,22.87,3.17
2021-03-23 18:02:00+00:00,0.0,0.0,0.0,21.6,3.79
2021-03-23 19:02:00+00:00,0.0,0.0,0.0,20.52,4.34
2021-03-23 20:02:00+00:00,0.0,0.0,0.0,19.63,3.17
2021-03-23 21:02:00+00:00,0.0,0.0,0.0,19.1,1.93
2021-03-23 22:02:00+00:00,0.0,0.0,0.0,18.67,1.52
2021-03-23 23:02:00+00:00,0.0,0.0,0.0,18.37,2.0
2021-03-24 00:02:00+00:00,0.0,0.0,0.0,18.18,1.86
2021-03-24 01:02:00+00:00,0.0,0.0,0.0,17.9,1.45
2021-03-24 02:02:00+00:00,0.0,0.0,0.0,17.61,0.76
2021-03-24 03:02:00+00:00,0.0,0.0,0.0,17.56,0.41
2021-03-24 04:02:00+00:00,0.0,0.0,0.0,17.15,0.9
2021-03-24 05:02:00+00:00,24.7,0.0,24.7,16.91,1.52
2021-03-24 06:02:00+00:00,55.57,0.0,55.57,17.11,1.79
2021-03-24 07:02:00+00:00,104.08,0.0,104.08,16.26,4.9
2021-03-24 08:02:00+00:00,100.55,0.0,100.55,16.33,4.97
2021-03-24 09:02:00+00:00,84.67,0.0,84.67,16.74,4.9
2021-03-24 10:02:00+00:00,93.49,0.0,93.49,16.72,4.83
2021-03-24 11:02:00+00:00,80.27,0.0,80.27,17.52,5.66
2021-03-24 12:02:00+00:00,100.55,0.0,100.55,18.29,6.48
2021-03-24 13:02:00+00:00,97.02,0.0,97.02,18.09,6.83
2021-03-24 14:02:00+00:00,157.38,0.51,156.87,18.41,7.66
2021-03-24 15:02:00+00:00,59.980000000000004,0.0,59.980000000000004,18.41,7.31
2021-03-24 16:02:00+00:00,21.4,2.04,19.36,17.8,6.07
2021-03-24 17:02:00+00:00,0.0,0.0,0.0,16.67,5.52
2021-03-24 18:02:00+00:00,0.0,0.0,0.0,16.05,5.52
2021-03-24 19:02:00+00:00,0.0,0.0,0.0,15.44,4.9
2021-03-24 20:02:00+00:00,0.0,0.0,0.0,15.44,4.76
2021-03-24 21:02:00+00:00,0.0,0.0,0.0,15.25,4.62
2021-03-24 22:02:00+00:00,0.0,0.0,0.0,15.16,4.69
2021-03-24 23:02:00+00:00,0.0,0.0,0.0,15.1,4.83
2021-03-25 00:02:00+00:00,0.0,0.0,0.0,14.92,4.76
2021-03-25 01:02:00+00:00,0.0,0.0,0.0,14.75,4.55
2021-03-25 02:02:00+00:00,0.0,0.0,0.0,14.61,4.41
2021-03-25 03:02:00+00:00,0.0,0.0,0.0,14.55,4.41
2021-03-25 04:02:00+00:00,0.0,0.0,0.0,14.57,4.14
2021-03-25 05:02:00+00:00,33.11,0.32,32.79,14.78,3.66
2021-03-25 06:02:00+00:00,127.75,4.78,122.97,15.19,3.86
2021-03-25 07:02:00+00:00,233.45999999999998,28.92,204.54,15.3,4.41
2021-03-25 08:02:00+00:00,312.44,50.23,262.21,15.81,4.76
2021-03-25 09:02:00+00:00,373.40999999999997,52.07,321.34,17.19,5.86
2021-03-25 10:02:00+00:00,399.21,68.49,330.71999999999997,18.23,5.93
2021-03-25 11:02:00+00:00,325.69,4.26,321.43,19.15,5.79
2021-03-25 12:02:00+00:00,370.17,36.96,333.21000000000004,19.95,5.86
2021-03-25 13:02:00+00:00,198.65,0.26,198.39000000000001,20.29,6.0
2021-03-25 14:02:00+00:00,217.51,43.24,174.26999999999998,20.59,5.86
2021-03-25 15:02:00+00:00,114.37,2.76,111.61,20.35,5.66
2021-03-25 16:02:00+00:00,24.15,0.0,24.15,19.51,4.28
2021-03-25 17:02:00+00:00,0.0,0.0,0.0,18.14,3.66
2021-03-25 18:02:00+00:00,0.0,0.0,0.0,17.32,3.79
2021-03-25 19:02:00+00:00,0.0,0.0,0.0,15.97,3.17
2021-03-25 20:02:00+00:00,0.0,0.0,0.0,15.14,2.97
2021-03-25 21:02:00+00:00,0.0,0.0,0.0,14.37,2.62
2021-03-25 22:02:00+00:00,0.0,0.0,0.0,13.53,2.21
2021-03-25 23:02:00+00:00,0.0,0.0,0.0,12.58,2.0
2021-03-26 00:02:00+00:00,0.0,0.0,0.0,11.69,1.66
2021-03-26 01:02:00+00:00,0.0,0.0,0.0,11.21,1.45
2021-03-26 02:02:00+00:00,0.0,0.0,0.0,10.81,1.45
2021-03-26 03:02:00+00:00,0.0,0.0,0.0,10.37,1.45
2021-03-26 04:02:00+00:00,0.0,0.0,0.0,10.01,1.59
2021-03-26 05:02:00+00:00,26.57,0.0,26.57,9.99,1.59
2021-03-26 06:02:00+00:00,96.03,46.41,49.620000000000005,14.05,1.17
2021-03-26 07:02:00+00:00,166.39,104.83,61.56,17.19,1.31
2021-03-26 08:02:00+00:00,224.57,162.03,62.54,19.5,1.79
2021-03-26 09:02:00+00:00,267.57,199.46,68.11,21.45,2.55
2021-03-26 10:02:00+00:00,288.45,222.82,65.63,23.11,2.97
2021-03-26 11:02:00+00:00,288.25,218.82,69.43,24.12,3.86
2021-03-26 12:02:00+00:00,264.73,196.29,68.44,24.82,5.24
2021-03-26 13:02:00+00:00,245.07,118.25,126.82000000000001,25.14,6.14
2021-03-26 14:02:00+00:00,199.85000000000002,57.08,142.77,24.99,6.07
2021-03-26 15:02:00+00:00,83.91,0.19,83.72,24.45,5.17
2021-03-26 16:02:00+00:00,21.74,0.0,21.74,23.04,3.66
2021-03-26 17:02:00+00:00,0.0,0.0,0.0,20.95,4.28
2021-03-26 18:02:00+00:00,0.0,0.0,0.0,19.41,5.59
2021-03-26 19:02:00+00:00,0.0,0.0,0.0,18.77,5.72
2021-03-26 20:02:00+00:00,0.0,0.0,0.0,18.4,5.45
2021-03-26 21:02:00+00:00,0.0,0.0,0.0,17.48,4.07
2021-03-26 22:02:00+00:00,0.0,0.0,0.0,16.94,3.52
2021-03-26 23:02:00+00:00,0.0,0.0,0.0,16.57,3.31
2021-03-27 00:02:00+00:00,0.0,0.0,0.0,15.93,3.17
2021-03-27 01:02:00+00:00,0.0,0.0,0.0,15.29,2.9
2021-03-27 02:02:00+00:00,0.0,0.0,0.0,14.39,2.69
2021-03-27 03:02:00+00:00,0.0,0.0,0.0,13.53,2.48
2021-03-27 04:02:00+00:00,0.0,0.0,0.0,12.53,2.21
2021-03-27 05:02:00+00:00,29.78,0.0,29.78,11.82,1.86
2021-03-27 06:02:00+00:00,93.55,39.26,54.29,15.33,1.38
2021-03-27 07:02:00+00:00,163.57,95.35,68.22,18.78,1.38
2021-03-27 08:02:00+00:00,221.66,149.48,72.18,21.25,1.45
2021-03-27 09:02:00+00:00,264.04,187.27,76.77,23.05,2.34
2021-03-27 10:02:00+00:00,285.19,209.61,75.58,23.98,3.52
2021-03-27 11:02:00+00:00,284.73,205.68,79.05,24.6,4.28
2021-03-27 12:02:00+00:00,261.27,181.61,79.66,24.91,4.83
2021-03-27 13:02:00+00:00,215.08,146.3,68.78,24.9,5.03
2021-03-27 14:02:00+00:00,155.07,91.92,63.150000000000006,24.58,4.97
2021-03-27 15:02:00+00:00,88.28999999999999,32.34,55.949999999999996,23.87,4.55
2021-03-27 16:02:00+00:00,20.930000000000003,0.0,20.930000000000003,22.22,3.24
2021-03-27 17:02:00+00:00,0.0,0.0,0.0,19.68,3.1
2021-03-27 18:02:00+00:00,0.0,0.0,0.0,17.87,3.03
2021-03-27 19:02:00+00:00,0.0,0.0,0.0,16.9,4.14
2021-03-27 20:02:00+00:00,0.0,0.0,0.0,16.35,6.14
2021-03-27 21:02:00+00:00,0.0,0.0,0.0,15.61,6.97
2021-03-27 22:02:00+00:00,0.0,0.0,0.0,14.55,6.69
2021-03-27 23:02:00+00:00,0.0,0.0,0.0,13.7,6.55
2021-03-28 00:02:00+00:00,0.0,0.0,0.0,13.0,6.55
2021-03-28 01:02:00+00:00,0.0,0.0,0.0,12.47,6.48
2021-03-28 02:02:00+00:00,0.0,0.0,0.0,12.09,6.34
2021-03-28 03:02:00+00:00,0.0,0.0,0.0,11.74,6.07
2021-03-28 04:02:00+00:00,0.0,0.0,0.0,11.44,5.86
2021-03-28 05:02:00+00:00,0.0,0.0,0.0,11.42,5.59
2021-03-28 06:02:00+00:00,86.41,36.87,49.540000000000006,13.2,6.07
2021-03-28 07:02:00+00:00,158.07,90.77,67.3,16.0,6.07
2021-03-28 08:02:00+00:00,216.44,142.54,73.9,18.65,5.38
2021-03-28 09:02:00+00:00,258.81,179.81,79.0,20.95,4.34
2021-03-28 10:02:00+00:00,279.77,198.98,80.78999999999999,22.58,3.59
2021-03-28 11:02:00+00:00,277.97,200.28,77.69,23.68,3.45
2021-03-28 12:02:00+00:00,255.62,173.7,81.92,24.4,3.45
2021-03-28 13:02:00+00:00,208.88,139.0,69.88,24.72,3.45
2021-03-28 14:02:00+00:00,150.14,84.39,65.75,24.67,3.24
2021-03-28 15:02:00+00:00,78.36,30.19,48.17,24.21,2.9
2021-03-28 16:02:00+00:00,20.12,0.0,20.12,23.0,1.72
2021-03-28 17:02:00+00:00,0.0,0.0,0.0,21.07,1.38
2021-03-28 18:02:00+00:00,0.0,0.0,0.0,18.79,1.93
2021-03-28 19:02:00+00:00,0.0,0.0,0.0,17.55,2.34
2021-03-28 20:02:00+00:00,0.0,0.0,0.0,16.52,2.55
2021-03-28 21:02:00+00:00,0.0,0.0,0.0,15.72,2.69
2021-03-28 22:02:00+00:00,0.0,0.0,0.0,15.16,2.83
2021-03-28 23:02:00+00:00,0.0,0.0,0.0,14.8,2.9
2021-03-29 00:02:00+00:00,0.0,0.0,0.0,14.58,2.97
2021-03-29 01:02:00+00:00,0.0,0.0,0.0,14.49,3.03
2021-03-29 02:02:00+00:00,0.0,0.0,0.0,14.38,3.17
2021-03-29 03:02:00+00:00,0.0,0.0,0.0,14.2,3.31
2021-03-29 04:02:00+00:00,0.0,0.0,0.0,13.97,3.45
2021-03-29 05:02:00+00:00,25.76,0.0,25.76,13.81,3.59
2021-03-29 06:02:00+00:00,82.38,31.04,51.34,15.94,4.14
2021-03-29 07:02:00+00:00,151.07,84.92,66.15,18.63,5.17
2021-03-29 08:02:00+00:00,209.89,133.88,76.01,21.01,5.1
2021-03-29 09:02:00+00:00,250.94,172.42,78.52,23.31,4.76
2021-03-29 10:02:00+00:00,272.08,191.22,80.86,25.17,4.76
2021-03-29 11:02:00+00:00,269.65999999999997,192.44,77.22,26.17,4.97
2021-03-29 12:02:00+00:00,246.76,168.47,78.28999999999999,26.67,5.03
2021-03-29 13:02:00+00:00,200.20999999999998,133.35,66.86,26.81,4.97
2021-03-29 14:02:00+00:00,141.13,80.04,61.09,26.58,4.76
2021-03-29 15:02:00+00:00,73.6,24.29,49.31,25.9,4.21
2021-03-29 16:02:00+00:00,18.51,0.0,18.51,24.08,2.62
2021-03-29 17:02:00+00:00,0.0,0.0,0.0,21.7,1.86
2021-03-29 18:02:00+00:00,0.0,0.0,0.0,21.05,0.69
2021-03-29 19:02:00+00:00,0.0,0.0,0.0,21.09,0.21
2021-03-29 20:02:00+00:00,0.0,0.0,0.0,20.04,1.17
2021-03-29 21:02:00+00:00,0.0,0.0,0.0,16.24,2.07
2021-03-29 22:02:00+00:00,0.0,0.0,0.0,15.42,2.07
2021-03-29 23:02:00+00:00,0.0,0.0,0.0,14.97,2.0
2021-03-30 00:02:00+00:00,0.0,0.0,0.0,13.1,2.55
2021-03-30 01:02:00+00:00,0.0,0.0,0.0,12.64,2.97
2021-03-30 02:02:00+00:00,0.0,0.0,0.0,12.14,2.9
2021-03-30 03:02:00+00:00,0.0,0.0,0.0,11.73,2.83
2021-03-30 04:02:00+00:00,0.0,0.0,0.0,11.44,2.76
2021-03-30 05:02:00+00:00,25.76,0.0,25.76,11.51,2.69
2021-03-30 06:02:00+00:00,77.22,26.44,50.78,14.76,2.48
2021-03-30 07:02:00+00:00,145.69,78.0,67.69,18.43,2.83
2021-03-30 08:02:00+00:00,203.26,127.18,76.08,21.6,3.03
2021-03-30 09:02:00+00:00,245.65,160.8,84.85,24.36,3.38
2021-03-30 10:02:00+00:00,265.24,181.23,84.01,26.33,3.72
2021-03-30 11:02:00+00:00,262.64,182.36,80.28,27.45,4.0
2021-03-30 12:02:00+00:00,238.38,161.15,77.23,27.94,4.07
2021-03-30 13:02:00+00:00,209.8,106.52,103.28,28.12,3.93
2021-03-30 14:02:00+00:00,136.8,70.72,66.08,27.92,3.59
2021-03-30 15:02:00+00:00,65.88,20.3,45.58,27.39,3.24
2021-03-30 16:02:00+00:00,15.3,0.0,15.3,25.84,2.21
2021-03-30 17:02:00+00:00,0.0,0.0,0.0,23.59,2.21
2021-03-30 18:02:00+00:00,0.0,0.0,0.0,21.48,2.55
2021-03-30 19:02:00+00:00,0.0,0.0,0.0,20.01,2.62
